2,34.42,1.335,3,6,14,23,0.125,29,29,0,29,30,440,4500,2
2,33.58,0.25,3,6,14,23,4,29,29,0,29,31,420,0,2
2,43.17,5,3,6,14,23,2.25,29,29,0,29,30,141,0,2
1,22.67,7,3,6,8,21,0.165,29,29,0,28,30,160,0,2
1,24.33,2.5,4,7,14,23,4.5,29,29,0,28,30,200,456,2
1,56.83,4.25,4,7,10,10,5,29,29,0,29,30,0,4,2
2,22.08,11.46,3,6,15,21,1.585,29,29,0,29,30,100,1212,2
2,34,5.5,4,7,8,21,1.5,29,29,0,29,30,60,0,2
2,22.58,1.5,4,7,9,21,0.54,29,29,0,29,30,120,67,2
2,21.17,0,3,6,8,21,0.5,29,29,0,29,31,0,0,2
2,26.67,14.585,3,6,14,23,0,29,29,0,29,30,178,0,2
2,22.92,0.17,3,6,12,21,0.085,29,29,0,28,31,0,0,2
2,15.17,7,3,6,11,21,1,29,29,0,28,30,600,0,2
2,39.92,5,3,6,14,23,0.21,29,29,0,28,30,550,0,2
2,27.42,12.5,3,6,9,23,0.25,29,29,0,29,30,720,0,2
2,24.75,0.54,3,6,12,21,1,29,29,0,29,30,120,1,2
2,41.17,1.25,4,7,16,21,0.25,29,29,0,28,30,0,195,2
1,33.08,1.625,3,6,13,21,0.54,29,29,0,29,30,0,0,2
2,29.83,2.04,4,7,18,22,0.04,29,29,0,28,30,128,1,2
1,23.58,0.585,4,7,10,10,0.125,29,29,0,28,30,120,87,2
2,26.17,12.5,4,7,15,22,1.25,29,29,0,29,30,0,17,2
2,31,2.085,3,6,8,21,0.085,29,29,0,28,30,300,0,2
2,20.75,5.085,4,7,20,21,0.29,29,29,0,28,30,140,184,2
2,28.92,0.375,3,6,8,21,0.29,29,29,0,28,30,220,140,2
1,51.92,6.5,3,6,14,23,3.085,29,29,0,29,30,73,0,2
1,22.67,0.335,3,6,17,21,0.75,29,29,0,28,31,160,0,2
2,34,5.085,4,7,14,23,1.085,29,29,0,29,30,480,0,2
1,69.5,6,3,6,10,10,0,29,29,0,28,31,0,0,2
1,40.33,8.125,4,7,15,21,0.165,29,28,2,28,30,181,18,2
1,19.58,0.665,4,7,8,21,1,29,28,1,28,30,2000,2,2
2,16,3.125,3,6,16,21,0.085,29,28,1,28,30,0,6,2
2,17.08,0.25,3,6,17,21,0.335,29,28,4,28,30,160,8,2
2,31.25,2.835,3,6,10,10,0,29,28,5,28,30,176,146,2
2,25.17,3,3,6,8,21,1.25,29,28,1,28,30,0,22,2
1,22.67,0.79,3,6,14,21,0.085,29,29,0,28,30,144,0,2
2,40.58,1.5,3,6,14,23,0,29,29,0,28,31,300,0,2
2,22.25,0.46,3,6,15,21,0.125,29,29,0,29,30,280,55,2
1,22.25,1.25,4,7,10,10,3.25,29,29,0,28,30,280,0,2
2,22.5,0.125,4,7,15,21,0.125,29,29,0,28,30,200,70,2
2,23.58,1.79,3,6,8,21,0.54,29,29,0,29,30,136,1,2
2,38.42,0.705,3,6,8,21,0.375,29,28,2,28,30,225,500,2
1,26.58,2.54,4,7,10,10,0,29,29,0,29,30,180,60,2
2,35,2.5,3,6,14,21,1,29,29,0,29,30,210,0,2
2,20.42,1.085,3,6,17,21,1.5,29,29,0,28,30,108,7,2
2,29.42,1.25,3,6,16,21,1.75,29,29,0,28,30,200,0,2
2,26.17,0.835,3,6,19,21,1.165,29,29,0,28,30,100,0,2
2,33.67,2.165,3,6,8,21,1.5,29,29,0,28,33,120,0,2
2,24.58,1.25,3,6,8,21,0.25,29,29,0,28,30,110,0,2
1,27.67,2.04,3,6,16,21,0.25,29,29,0,29,30,180,50,2
2,37.5,0.835,3,6,11,21,0.04,29,29,0,28,30,120,5,2
2,49.17,2.29,3,6,10,10,0.29,29,29,0,28,30,200,3,2
2,33.58,0.335,4,7,19,21,0.085,29,29,0,28,30,180,0,2
2,51.83,3,4,7,10,10,1.5,29,29,0,28,30,180,4,2
2,22.92,3.165,4,7,8,21,0.165,29,29,0,28,30,160,1058,2
2,21.83,1.54,3,6,15,21,0.085,29,29,0,29,30,356,0,2
2,25.25,1,3,6,9,21,0.5,29,29,0,28,30,200,0,2
2,58.58,2.71,3,6,8,21,2.415,29,29,0,29,30,320,0,2
2,19,0,4,7,10,10,0,29,28,4,28,30,45,1,2
2,19.58,0.585,3,6,10,10,0,29,28,3,28,30,350,769,2
1,53.33,0.165,3,6,10,10,0,29,29,0,29,31,62,27,2
1,27.17,1.25,3,6,10,10,0,29,28,1,28,30,92,300,2
2,25.92,0.875,3,6,15,21,0.375,29,28,2,29,30,174,3,2
2,23.08,0,3,6,15,21,1,29,28,11,28,31,0,0,2
2,39.58,5,3,6,10,10,0,29,28,2,28,30,17,1,2
2,30.58,2.71,4,7,12,21,0.125,29,29,0,29,31,80,0,2
2,17.25,3,3,6,15,21,0.04,29,29,0,29,30,160,40,2
1,17.67,0,4,7,20,10,0,29,29,0,28,30,86,0,2
1,31.28,11.25,3,6,10,10,0,29,29,0,28,30,181,5200,2
2,16.5,0.125,3,6,8,21,0.165,29,29,0,28,30,132,0,2
1,27.33,1.665,3,6,10,10,0,29,29,0,28,30,340,1,2
2,31.25,1.125,3,6,10,10,0,29,28,1,28,30,96,19,2
2,20,7,3,6,8,21,0.5,29,29,0,28,30,0,0,2
2,31.28,3,4,7,14,23,7,29,29,0,28,30,0,1,2
2,39.5,1.625,3,6,8,21,1.5,29,29,0,28,30,0,316,2
2,36.5,4.25,3,6,17,21,3.5,29,29,0,28,30,454,50,2
1,29.75,0.665,3,6,16,21,0.25,29,29,0,29,30,300,0,2
2,52.42,1.5,3,6,13,21,3.75,29,29,0,29,30,0,350,2
2,36.17,18.125,3,6,16,21,0.085,29,29,0,28,30,320,3552,2
2,34.58,0,3,6,13,21,0,29,29,0,28,33,181,0,2
2,29.67,0.75,4,7,8,21,0.04,29,29,0,28,30,240,0,2
2,36.17,5.5,3,6,14,23,5,29,29,0,28,30,210,687,2
2,25.67,0.29,4,7,8,21,1.5,29,29,0,29,30,160,0,2
1,24.5,2.415,4,7,8,21,0,29,29,0,28,30,120,0,2
2,24.08,0.875,3,6,12,21,0.085,29,28,4,28,30,254,1950,2
2,21.92,0.5,3,6,8,21,0.125,29,29,0,28,30,360,0,2
1,36.58,0.29,3,6,10,10,0,29,28,10,28,30,200,18,2
1,23,1.835,3,6,20,20,0,29,28,1,28,30,200,53,2
1,27.58,3,3,6,12,21,2.79,29,28,1,29,30,280,10,2
2,31.08,3.085,3,6,8,21,2.5,29,28,2,29,30,160,41,2
1,30.42,1.375,3,6,16,22,0.04,29,28,3,28,30,0,33,2
2,22.08,2.335,3,6,15,21,0.75,29,29,0,28,30,180,0,2
2,16.33,4.085,3,6,14,22,0.415,29,29,0,29,30,120,0,2
1,21.92,11.665,3,6,15,22,0.085,29,29,0,28,30,320,5,2
2,21.08,4.125,4,7,14,22,0.04,29,29,0,28,30,140,100,2
2,17.42,6.5,3,6,14,21,0.125,29,29,0,28,30,60,100,2
2,19.17,4,4,7,14,21,1,29,29,0,29,30,360,1000,2
2,20.67,0.415,3,6,8,21,0.125,29,29,0,28,30,0,44,2
2,26.75,2,3,6,13,21,0.75,29,29,0,29,30,80,0,2
2,23.58,0.835,3,6,14,22,0.085,29,29,0,29,30,220,5,2
2,39.17,2.5,4,7,14,22,10,29,29,0,29,31,200,0,2
2,22.75,11.5,3,6,14,21,0.415,29,29,0,28,30,0,0,2
1,26.5,2.71,4,7,13,21,0.085,29,29,0,28,31,80,0,2
1,16.92,0.5,3,6,14,21,0.165,29,28,6,29,30,240,35,2
2,23.5,3.165,4,7,15,21,0.415,29,28,1,29,30,280,80,2
1,17.33,9.5,3,6,9,21,1.75,29,28,10,29,30,0,10,2
2,23.75,0.415,4,7,8,21,0.04,29,28,2,28,30,128,6,2
2,34.67,1.08,3,6,12,21,1.165,29,29,0,28,31,28,0,2
2,74.83,19,4,7,10,10,0.04,29,28,2,28,30,0,351,2
2,28.17,0.125,4,7,15,21,0.085,29,29,0,28,30,216,2100,2
2,24.5,13.335,4,7,9,21,0.04,29,29,0,29,30,120,475,2
2,18.83,3.54,4,7,10,10,0,29,29,0,29,30,180,1,2
1,45.33,1,3,6,17,21,0.125,29,29,0,29,30,263,0,2
1,47.25,0.75,3,6,17,22,2.75,28,28,1,28,30,333,892,1
2,24.17,0.875,3,6,17,21,4.625,28,28,2,29,30,520,2000,1
2,39.25,9.5,3,6,12,21,6.5,28,28,14,28,30,240,4607,1
1,20.5,11.835,3,6,8,22,6,28,29,0,28,30,340,0,1
1,18.83,4.415,4,7,8,22,3,28,29,0,28,30,240,0,1
2,19.17,9.5,3,6,16,21,1.5,28,29,0,28,30,120,2206,1
1,25,0.875,3,6,18,22,1.04,28,29,0,29,30,160,5860,1
2,20.17,9.25,3,6,8,21,1.665,28,28,3,29,30,40,28,1
2,25.75,0.5,3,6,8,21,1.46,28,28,5,29,30,312,0,1
2,20.42,7,3,6,8,21,1.625,28,28,3,28,30,200,1391,1
2,31.28,4,3,6,18,21,5,28,28,3,29,30,290,2279,1
2,39,5,3,6,19,21,3.5,28,28,10,29,30,0,0,1
1,64.08,0.165,3,6,10,10,0,28,28,1,28,30,232,100,1
2,28.25,5.125,3,6,18,21,4.75,28,28,2,28,30,420,7,1
1,28.75,3.75,3,6,8,21,1.085,28,28,1,29,30,371,0,1
2,31.33,19.5,3,6,8,21,7,28,28,16,28,30,0,5000,1
1,18.92,9,3,6,9,21,0.75,28,28,2,28,30,88,591,1
1,24.75,3,3,6,17,22,1.835,28,28,19,28,30,0,500,1
1,30.67,12,3,6,8,21,2,28,28,1,28,30,220,19,1
2,21,4.79,4,7,16,21,2.25,28,28,1,29,30,80,300,1
2,13.75,4,4,7,16,21,1.75,28,28,2,29,30,120,1000,1
1,46,4,3,6,20,20,0,28,29,0,28,30,100,960,1
1,44.33,0,3,6,8,21,2.5,28,29,0,28,30,0,0,1
2,20.25,9.96,3,6,11,25,0,28,29,0,28,30,0,0,1
2,22.67,2.54,4,7,8,22,2.585,28,29,0,28,30,0,0,1
2,31.28,10.5,3,6,18,21,6.5,28,29,0,28,30,0,0,1
1,60.92,5,3,6,9,21,4,28,28,4,28,30,0,99,1
2,16.08,0.75,3,6,8,21,1.75,28,28,5,29,30,352,690,1
1,28.17,0.375,3,6,17,21,0.585,28,28,4,28,30,80,0,1
2,39.17,1.71,3,6,18,21,0.125,28,28,5,29,30,480,0,1
1,20.42,7.5,3,6,15,21,1.5,28,28,1,28,30,160,234,1
1,30,5.29,3,6,11,25,2.25,28,28,5,29,30,99,500,1
2,22.83,3,3,6,12,21,1.29,28,28,1,28,30,260,800,1
1,22.5,8.5,3,6,17,21,1.75,28,28,10,28,30,80,990,2
1,28.58,1.665,3,6,17,21,2.415,28,29,0,29,30,440,0,2
2,45.17,1.5,3,6,8,21,2.5,28,29,0,29,30,140,0,2
2,41.58,1.75,3,6,15,21,0.21,28,29,0,28,30,160,0,2
1,57.08,0.335,3,6,14,23,1,28,29,0,29,30,252,2197,2
1,55.75,7.08,3,6,15,22,6.75,28,28,3,29,30,100,50,2
2,43.25,25.21,3,6,17,22,0.21,28,28,1,28,30,760,90,2
1,25.33,2.085,3,6,8,22,2.75,28,29,0,29,30,360,1,2
1,24.58,0.67,3,6,9,22,1.75,28,29,0,28,30,400,0,2
2,43.17,2.25,3,6,14,23,0.75,28,29,0,28,30,560,0,2
2,40.92,0.835,3,6,10,10,0,28,29,0,28,30,130,1,2
2,31.83,2.5,3,6,9,21,7.5,28,29,0,29,30,523,0,2
1,33.92,1.585,4,7,10,10,0,28,29,0,28,30,320,0,2
1,24.92,1.25,3,6,10,10,0,28,29,0,28,30,80,0,2
2,35.25,3.165,3,6,18,22,3.75,28,29,0,29,30,680,0,2
2,34.25,1.75,3,6,16,23,0.25,28,29,0,29,30,163,0,2
2,80.25,5.5,3,6,13,21,0.54,28,29,0,28,30,0,340,2
2,19.42,1.5,4,7,19,21,2,28,29,0,29,30,100,20,2
2,42.75,3,3,6,14,23,1,28,29,0,28,30,0,200,2
2,19.67,10,4,7,15,22,0.835,28,29,0,29,30,140,0,2
2,36.33,3.79,3,6,16,21,1.165,28,29,0,29,30,200,0,2
2,30.08,1.04,4,7,14,23,0.5,28,28,10,29,30,132,28,2
2,44.25,11,4,7,13,21,1.5,28,29,0,28,31,0,0,2
2,23.58,0.46,4,7,16,21,2.625,28,28,6,29,30,208,347,2
2,23.92,1.5,3,6,13,22,1.875,28,28,6,28,30,200,327,1
2,33.17,1,3,6,18,21,0.75,28,28,7,29,30,340,4071,1
2,48.33,12,3,6,12,21,16,28,29,0,28,31,110,0,1
2,76.75,22.29,3,6,11,26,12.75,28,28,1,29,30,0,109,1
2,51.33,10,3,6,14,23,0,28,28,11,28,30,0,1249,1
2,34.75,15,3,6,21,27,5.375,28,28,9,29,30,0,134,1
2,38.58,3.335,3,6,16,21,4,28,28,14,28,30,383,1344,1
1,22.42,11.25,4,7,18,22,0.75,28,28,4,28,30,0,321,1
2,41.92,0.42,3,6,8,22,0.21,28,28,6,28,30,220,948,1
2,29.58,4.5,3,6,16,21,7.5,28,28,2,29,30,330,0,1
1,32.17,1.46,3,6,16,21,1.085,28,28,16,28,30,120,2079,1
2,51.42,0.04,3,6,18,22,0.04,28,29,0,28,30,0,3000,1
1,22.83,2.29,3,6,17,22,2.29,28,28,7,29,30,140,2384,1
1,25,12.33,3,6,19,22,3.5,28,28,6,28,30,400,458,1
2,26.75,1.125,3,6,18,22,1.25,28,29,0,28,30,0,5298,1
2,23.33,1.5,3,6,8,22,1.415,28,29,0,28,30,422,200,1
2,24.42,12.335,3,6,17,22,1.585,28,29,0,29,30,120,0,1
2,42.17,5.04,3,6,17,22,12.75,28,29,0,29,30,92,0,1
1,20.83,3,3,6,9,21,0.04,28,29,0,28,30,100,0,1
2,23.08,11.5,3,6,16,22,2.125,28,28,11,29,30,290,284,1
1,25.17,2.875,3,6,18,22,0.875,28,29,0,28,30,360,0,1
2,43.08,0.375,4,7,8,21,0.375,28,28,8,29,30,300,162,1
1,35.75,0.915,3,6,9,21,0.75,28,28,4,28,30,0,1583,1
2,59.5,2.75,3,6,16,21,1.75,28,28,5,29,30,60,58,1
2,21,3,4,7,13,21,1.085,28,28,8,29,30,160,1,1
2,21.92,0.54,4,7,18,21,0.04,28,28,1,29,30,840,59,1
1,65.17,14,3,6,10,10,0,28,28,11,29,30,0,1400,1
1,20.33,10,3,6,8,22,1,28,28,4,28,30,50,1465,1
2,32.25,0.165,4,7,8,22,3.25,28,28,1,29,30,432,8000,1
2,30.17,0.5,3,6,8,21,1.75,28,28,11,28,30,32,540,1
2,25.17,6,3,6,8,21,1,28,28,3,28,30,0,0,1
2,39.17,1.625,3,6,8,21,1.5,28,28,10,28,30,186,4700,1
2,39.08,6,3,6,12,21,1.29,28,28,5,29,30,108,1097,1
2,31.67,0.83,3,6,18,21,1.335,28,28,8,29,30,303,3290,1
2,41,0.04,3,6,11,21,0.04,29,28,1,28,31,560,0,1
2,48.5,4.25,3,6,12,21,0.125,28,29,0,29,30,225,0,1
2,32.67,9,4,7,16,22,5.25,28,29,0,29,30,154,0,1
1,28.08,15,4,7,11,26,0,28,29,0,28,30,0,13212,1
2,73.42,17.75,3,6,10,10,0,28,29,0,29,30,0,0,1
2,64.08,20,3,6,18,22,17.5,28,28,9,29,30,0,1000,1
2,51.58,15,3,6,8,21,8.5,28,28,9,28,30,0,0,1
2,26.67,1.75,4,7,8,21,1,28,28,5,29,30,160,5777,1
2,25.33,0.58,3,6,8,21,0.29,28,28,7,29,30,96,5124,1
2,30.17,6.5,3,6,19,21,3.125,28,28,8,28,30,330,1200,1
2,27,0.75,3,6,8,22,4.25,28,28,3,29,30,312,150,1
2,23.17,0,3,6,13,21,0,29,29,0,28,33,181,0,1
2,34.17,5.25,3,6,16,21,0.085,29,29,0,29,30,290,6,1
2,38.67,0.21,3,6,15,21,0.085,28,29,0,29,30,280,0,1
2,25.75,0.75,3,6,8,23,0.25,28,29,0,28,30,349,23,1
1,46.08,3,3,6,8,21,2.375,28,28,8,29,30,396,4159,1
1,21.5,6,3,6,9,21,2.5,28,28,3,28,30,80,918,1
1,20.08,0.125,3,6,17,21,1,29,28,1,28,30,240,768,1
2,20.5,2.415,3,6,8,21,2,28,28,11,29,30,200,3000,1
1,29.5,0.46,3,6,15,21,0.54,28,28,4,28,30,380,500,1
1,42.25,1.75,4,7,13,21,0,29,29,0,29,30,150,1,2
2,29.83,1.25,4,7,15,21,0.25,29,29,0,28,30,224,0,2
2,20.08,0.25,3,6,17,21,0.125,29,29,0,28,30,200,0,2
2,23.42,0.585,3,6,8,22,0.085,28,29,0,28,30,180,0,2
1,29.58,1.75,4,7,15,21,1.25,29,29,0,29,30,280,0,2
2,16.17,0.04,3,6,8,21,0.04,29,29,0,28,30,0,0,1
2,32.33,3.5,3,6,15,21,0.5,29,29,0,29,30,232,0,2
2,31.28,0.04,4,7,13,21,4.25,29,29,0,29,30,460,0,2
2,47.83,4.165,3,6,18,23,0.085,29,29,0,29,30,520,0,2
2,20,1.25,4,7,15,21,0.125,29,29,0,28,30,140,4,2
2,27.58,3.25,4,7,17,22,5.085,29,28,2,29,30,369,1,2
2,22,0.79,3,6,16,21,0.29,29,28,1,28,30,420,283,2
2,19.33,10.915,3,6,8,23,0.585,29,28,2,29,30,200,7,2
1,38.33,4.415,3,6,8,21,0.125,29,29,0,28,30,160,0,2
2,29.42,1.25,3,6,8,22,0.25,29,28,2,29,30,400,108,2
2,22.67,0.75,3,6,14,21,1.585,29,28,1,29,30,400,9,2
2,32.25,14,4,7,10,10,0,29,28,2,28,30,160,1,2
2,29.58,4.75,3,6,12,21,2,29,28,1,29,30,460,68,2
2,18.42,10.415,4,7,9,21,0.125,28,29,0,28,30,120,375,2
2,22.17,2.25,3,6,14,21,0.125,29,29,0,28,30,160,10,2
2,22.67,0.165,3,6,8,20,2.25,29,29,0,29,31,0,0,1
1,25.58,0,3,6,13,21,0,29,29,0,28,33,181,0,1
2,18.83,0,3,6,17,21,0.665,29,29,0,28,30,160,1,2
2,21.58,0.79,4,7,19,21,0.665,29,29,0,28,30,160,0,2
2,23.75,12,3,6,8,21,2.085,29,29,0,28,31,80,0,2
2,22,7.835,4,7,14,23,0.165,29,29,0,29,30,181,0,2
2,36.08,2.54,3,6,10,10,0,29,29,0,28,30,0,1000,2
2,29.25,13,3,6,13,22,0.5,29,29,0,28,30,228,0,2
1,19.58,0.665,3,6,16,21,1.665,29,29,0,28,30,220,5,2
1,22.92,1.25,3,6,17,21,0.25,29,29,0,29,30,120,809,2
1,27.25,0.29,3,6,12,22,0.125,29,28,1,29,30,272,108,2
1,38.75,1.5,3,6,10,10,0,29,29,0,28,30,76,0,2
2,32.42,2.165,4,7,15,10,0,29,29,0,28,30,120,0,2
1,23.75,0.71,3,6,16,21,0.25,29,28,1,29,30,240,4,2
2,18.17,2.46,3,6,8,27,0.96,29,28,2,29,30,160,587,2
2,40.92,0.5,4,7,12,21,0.5,29,29,0,29,30,130,0,2
2,19.5,9.585,3,6,9,21,0.79,29,29,0,28,30,80,350,2
2,28.58,3.625,3,6,9,21,0.25,29,29,0,29,30,100,0,2
2,35.58,0.75,3,6,15,21,1.5,29,29,0,29,30,231,0,2
2,34.17,2.75,3,6,14,23,2.5,29,29,0,29,30,232,200,2
1,33.17,2.25,4,7,19,21,3.5,29,29,0,29,30,200,141,2
2,31.58,0.75,4,7,9,21,3.5,29,29,0,29,30,320,0,2
1,52.5,7,3,6,9,22,3,29,29,0,28,30,0,0,2
2,36.17,0.42,4,7,16,21,0.29,29,29,0,29,30,309,2,2
2,37.33,2.665,3,6,19,21,0.165,29,29,0,29,30,0,501,2
1,20.83,8.5,3,6,8,21,0.165,29,29,0,28,30,0,351,2
2,24.08,9,3,6,9,21,0.25,29,29,0,29,30,0,0,2
2,25.58,0.335,3,6,15,22,3.5,29,29,0,29,30,340,0,2
1,35.17,3.75,3,6,10,10,0,29,28,6,28,30,0,200,2
2,48.08,3.75,3,6,14,23,1,29,29,0,28,30,100,2,2
1,15.83,7.625,3,6,17,21,0.125,29,28,1,29,30,0,160,2
1,22.5,0.415,3,6,14,21,0.335,29,29,0,29,31,144,0,2
2,21.5,11.5,3,6,14,21,0.5,28,29,0,29,30,100,68,2
1,23.58,0.83,3,6,17,21,0.415,29,28,1,29,30,200,11,2
1,21.08,5,4,7,10,10,0,29,29,0,28,30,0,0,2
2,25.67,3.25,3,6,8,22,2.29,29,28,1,29,30,416,21,2
1,38.92,1.665,3,6,9,21,0.25,29,29,0,28,30,0,390,2
1,15.75,0.375,3,6,8,21,1,29,29,0,28,30,120,18,2
1,28.58,3.75,3,6,8,21,0.25,29,28,1,29,30,40,154,2
2,22.25,9,3,6,9,21,0.085,29,29,0,28,30,0,0,2
2,29.83,3.5,3,6,8,21,0.165,29,29,0,28,30,216,0,2
1,23.5,1.5,3,6,16,21,0.875,29,29,0,29,30,160,0,2
2,32.08,4,4,7,19,21,1.5,29,29,0,29,30,120,0,2
2,31.08,1.5,4,7,16,21,0.04,29,29,0,28,31,160,0,2
2,31.83,0.04,4,7,12,21,0.04,29,29,0,28,30,0,0,2
1,21.75,11.75,3,6,8,21,0.25,29,29,0,29,30,180,0,2
1,17.92,0.54,3,6,8,21,1.75,29,28,1,29,30,80,5,2
2,30.33,0.5,3,6,13,22,0.085,29,29,0,29,31,252,0,2
2,51.83,2.04,4,7,10,10,1.5,29,29,0,28,30,120,1,2
2,47.17,5.835,3,6,16,21,5.5,29,29,0,28,30,465,150,2
2,25.83,12.835,3,6,19,21,0.5,29,29,0,28,30,0,2,2
1,50.25,0.835,3,6,9,21,0.5,29,29,0,29,30,240,117,2
1,29.5,2,4,7,11,22,2,29,29,0,28,30,256,17,2
1,37.33,2.5,3,6,14,22,0.21,29,29,0,28,30,260,246,2
1,41.58,1.04,3,6,9,21,0.665,29,29,0,28,30,240,237,2
1,30.58,10.665,3,6,17,22,0.085,29,28,12,29,30,129,3,2
2,19.42,7.25,3,6,12,21,0.04,29,28,1,28,30,100,1,2
1,17.92,10.21,3,6,10,10,0,29,29,0,28,30,0,50,2
1,20.08,1.25,3,6,8,21,0,29,29,0,28,30,0,0,2
2,19.5,0.29,3,6,15,21,0.29,29,29,0,28,30,280,364,2
2,27.83,1,4,7,13,22,3,29,29,0,28,30,176,537,2
2,17.08,3.29,3,6,14,21,0.335,29,29,0,29,30,140,2,2
2,36.42,0.75,4,7,13,21,0.585,29,29,0,28,30,240,3,2
2,40.58,3.29,3,6,12,21,3.5,29,29,0,29,31,400,0,2
2,21.08,10.085,4,7,11,22,1.25,29,29,0,28,30,260,0,2
1,22.67,0.75,3,6,8,21,2,29,28,2,29,30,200,394,2
1,25.25,13.5,4,7,10,10,2,29,28,1,29,30,200,1,2
2,17.92,0.205,3,6,9,21,0.04,29,29,0,28,30,280,750,2
2,35,3.375,3,6,8,22,8.29,29,29,0,29,30,0,0,2
